timestamp,object_id,pos_x,pos_y,vel_x,vel_y,active
1758679045.9309518,0,-0.7959855790524958,-0.08004347531475044,0.04002173765737522,-0.3979927895262479,True
1758679046.008188,0,-0.7909902979475487,-0.1197261398060092,0.0598630699030046,-0.39549514897377436,True
1758679046.079267,0,-0.787750284635292,-0.1394614249784383,0.06973071248921915,-0.393875142317646,True
1758679046.150702,0,-0.7840179530375168,-0.15910955129992121,0.07955477564996061,-0.3920089765187584,True
1758679046.224171,0,-0.7797956357399791,-0.17865823933108116,0.08932911966554058,-0.38989781786998956,True
1758679046.2940931,0,-0.7750859715535476,-0.19809527177823585,0.09904763588911793,-0.3875429857767738,True
1758679046.3664901,0,-0.7642166787976655,-0.23658585724312814,0.11829292862156407,-0.38210833939883276,True
1758679046.4333389,0,-0.7580638431823764,-0.25561535489787274,0.12780767744893637,-0.3790319215911882,True
1758679046.622704,0,-0.7367796041197157,-0.31169827550564855,0.15584913775282427,-0.36838980205985783,True
1758679046.9237518,0,-0.6819267551799353,-0.41830120794681513,0.20915060397340757,-0.34096337758996764,True
1758679047.5497339,0,-0.5427150803790303,-0.5877587443238789,0.29387937216193943,-0.27135754018951513,True
1758679047.618447,0,-0.5126611340759467,-0.6141486478109061,0.30707432390545303,-0.25633056703797336,True
1758679047.69118,0,-0.49714881891565343,-0.6267719296927479,0.31338596484637393,-0.24857440945782672,True
1758679047.7930582,0,-0.4652019719788347,-0.650835712962191,0.3254178564810955,-0.23260098598941736,True
1758679047.983243,0,-0.4151272751661382,-0.6838635429770602,0.3419317714885301,-0.2075636375830691,True
1758679048.311326,0,-0.3082705526174021,-0.738220337290271,0.3691101686451355,-0.15413527630870105,True
1758679048.3817742,0,-0.2897206370434914,-0.745695616502547,0.3728478082512735,-0.1448603185217457,True
1758679048.456762,0,-0.27098965550224224,-0.7527048602279489,0.37635243011397446,-0.13549482775112112,True
1758679048.528882,0,-0.23303142537701116,-0.7653080130161702,0.3826540065080851,-0.11651571268850558,True
1758679048.6060271,0,-0.21382789945126374,-0.7708940455187472,0.3854470227593736,-0.10691394972563187,True
1758679048.679428,0,-0.19449073804875783,-0.7759982943365594,0.3879991471682797,-0.09724536902437891,True
1758679048.7505112,0,-0.15546392516420093,-0.7847489840532065,0.39237449202660324,-0.07773196258210047,True
1758679048.82362,0,-0.13579866416982517,-0.7883899560558159,0.3941949780279079,-0.06789933208491258,True
1758679048.898335,0,-0.09622587613588464,-0.7941917783267978,0.3970958891633989,-0.04811293806794232,True
1758679048.9744031,0,-0.07634308080069122,-0.7963490026451087,0.39817450132255433,-0.03817154040034561,True
1758679049.049869,0,-0.056412573525071924,-0.7980085347590453,0.39900426737952266,-0.028206286762535962,True
1758679049.121071,0,-0.03644681022730799,-0.7991693375150568,0.3995846687575284,-0.018223405113653994,True
1758679049.194104,0,0.003540558390511683,-0.7999921652405625,0.39999608262028125,0.0017702791952558415,True
1758679049.265732,0,0.023537172906826314,-0.7996536759695125,0.39982683798475627,0.011768586453413157,True
1758679049.341054,0,0.04351907745624223,-0.7988154291808325,0.39940771459041624,0.021759538728121114,True
1758679049.9771578,0,0.27764146338282125,-0.7502767608094,0.3751383804047,0.13882073169141063,True
1758679050.0541718,0,0.314792693078382,-0.735462820531711,0.3677314102658555,0.157396346539191,True
1758679050.129379,0,0.3330789807906497,-0.7273640027905299,0.36368200139526496,0.16653949039532484,True
1758679050.2013912,0,0.35115710498211206,-0.7188106062243252,0.3594053031121626,0.17557855249105603,True
1758679050.2821078,0,0.36901576741361786,-0.7098079764275256,0.3549039882137628,0.18450788370680893,True
1758679050.3631418,0,0.4040302067977486,-0.6904777997843006,0.3452388998921503,0.2020151033988743,True
1758679050.442378,0,0.4211641008655277,-0.6801623336690527,0.3400811668345263,0.21058205043276385,True
1758679050.5210361,0,0.438034781079749,-0.6694217882355014,0.3347108941177507,0.2190173905398745,True
1758679050.5990279,0,0.4709444965331542,-0.6466925708442413,0.3233462854221206,0.2354722482665771,True
1758679050.721607,0,0.5026770960083788,-0.6223469588168509,0.31117347940842544,0.2513385480041894,True
1758679050.797516,0,0.5180770709231614,-0.6095868671351751,0.30479343356758754,0.2590385354615807,True
1758679051.1488059,0,0.616298275074592,-0.510074931887544,0.255037465943772,0.308149137537296,True
1758679051.222879,0,0.6288562369128816,-0.49450968978956295,0.24725484489478147,0.3144281184564408,True
1758679051.301514,0,0.6527855138597226,-0.46246196913356885,0.23123098456678443,0.3263927569298613,True
1758679051.374141,0,0.6641418739491138,-0.44599951935776744,0.22299975967888372,0.3320709369745569,True
1758679051.446353,0,0.675083166986038,-0.42925833440027844,0.21462916720013922,0.337541583493019,True
1758679051.521517,0,0.6856025550185016,-0.41224887695675116,0.20612443847837558,0.3428012775092508,True
1758679051.596746,0,0.7053495867552514,-0.377467827058408,0.188733913529204,0.3526747933776257,True
1758679051.676864,0,0.7145648892074958,-0.3597179716276063,0.17985898581380316,0.3572824446037479,True
1758679051.752331,0,0.7233336118640766,-0.34174330417386284,0.17087165208693142,0.3616668059320383,True
1758679051.8276548,0,0.7395096796481047,-0.3051646010053553,0.15258230050267765,0.36975483982405233,True
1758679051.90275,0,0.7469069152597404,-0.2865834257893834,0.1432917128946917,0.3734534576298702,True
1758679051.976044,0,0.7538373583622084,-0.26782314526098633,0.13391157263049316,0.3769186791811042,True
1758679052.050826,0,0.7662808362713136,-0.22981227113306257,0.11490613556653129,0.3831404181356568,True
1758679052.123747,0,0.7717860943093102,-0.2105854330925585,0.10529271654627925,0.3858930471546551,True
1758679052.2013838,0,0.7768090111610855,-0.19122698601122337,0.09561349300561169,0.38840450558054274,True
1758679052.282203,0,0.7853955680772671,-0.1521637330134452,0.0760818665067226,0.39269778403863353,True
1758679052.354878,0,0.7889538418231052,-0.13248334035856205,0.06624167017928102,0.3944769209115526,True
1758679052.43056,0,0.7920190450993603,-0.11272014992847366,0.05636007496423683,0.39600952254968014,True
1758679052.509175,0,0.794589262253761,-0.09288651307387925,0.04644325653693963,0.3972946311268805,True
1758679052.5851798,0,0.79666288698425,-0.07299482517220018,0.03649741258610009,0.398331443492125,True
1758679052.665836,0,0.7993154865456903,-0.0330870513679663,0.01654352568398315,0.39965774327284515,True
1758679052.74233,0,0.7998928035882614,-0.013095906524984997,0.006547953262492499,0.3999464017941307,True
1758679052.8152251,0,0.7995476684008009,0.02689843777699883,-0.013449218888499415,0.39977383420040047,True
1758679052.8883798,0,0.7986254318690267,0.04687664207268472,-0.02343832103634236,0.39931271593451334,True
1758679053.002686,0,0.795284502408241,0.08673269411978674,-0.04336634705989337,0.3976422512041205,True
1758679053.081266,0,0.7928678974513905,0.10658563313604391,-0.053292816568021956,0.39643394872569526,True
1758679053.16286,0,0.789955775867597,0.12637195960110317,-0.06318597980055159,0.3949778879337985,True
1758679053.802778,0,0.7173281098643263,0.354175638346955,-0.1770878191734775,0.35866405493216313,True
1758679054.168923,0,0.6447071661123034,0.47365881176585634,-0.23682940588292817,0.3223535830561517,True
1758679054.2525382,0,0.6326654687697519,0.48962680137667114,-0.24481340068833557,0.31633273438487597,True
1758679054.334956,0,0.6074036608912272,0.5206349899266617,-0.26031749496333084,0.3037018304456136,True
1758679054.414782,0,0.5941993381628708,0.5356558097573537,-0.26782790487867686,0.2970996690814354,True
1758679054.499854,0,0.5666851113299984,0.5646839687798011,-0.28234198438990055,0.2833425556649992,True
1758679055.167688,0,0.37449944154559867,0.7069301014117554,-0.3534650507058777,0.18724972077279933,True
1758679055.257598,0,0.3386996355604397,0.7247637938468129,-0.36238189692340644,0.16934981778021985,True
1758679055.3335412,0,0.3204765899374636,0.7330039258435489,-0.36650196292177445,0.1602382949687318,True
1758679055.413981,0,0.30205325687773993,0.7407859542469404,-0.3703929771234702,0.15102662843886996,True
1758679055.496514,0,0.26465190235914104,0.7549565355553178,-0.3774782677776589,0.13232595117957052,True
1758679055.5772831,0,0.24569725552937333,0.7613362323082581,-0.38066811615412904,0.12284862776468666,True
1758679055.657961,0,0.2073392455118547,0.7726645049894391,-0.38633225249471953,0.10366962275592735,True
1758679055.7375722,0,0.18795985483175764,0.7776060011160052,-0.3888030005580026,0.09397992741587882,True
1758679055.8218722,0,0.14886085200134533,0.7860282735000272,-0.3930141367500136,0.07443042600067266,True
1758679055.9046059,0,0.1291656754550716,0.7895037861113999,-0.39475189305569997,0.0645828377275358,True
1758679055.988827,0,0.10938977456616271,0.7924858845559106,-0.3962429422779553,0.054694887283081355,True
1758679056.070466,0,0.069645279663658,0.7969626936190746,-0.3984813468095373,0.034822639831829,True
1758679056.152341,0,0.04970152466563708,0.7984546063777898,-0.3992273031888949,0.02485076233281854,True
1758679056.236547,0,0.029726707832554617,0.7994475109983381,-0.39972375549916905,0.014863353916277309,True
1758679056.3139598,0,-0.010266165286759978,0.7999341259443211,-0.39996706297216056,-0.005133082643379989,True
1758679056.434679,0,-0.030259227329116758,0.7994275321512544,-0.3997137660756272,-0.015129613664558379,True
1758679056.516761,0,-0.05023337833937319,0.7984213221730827,-0.39921066108654135,-0.025116689169686596,True
1758679056.8780491,0,-0.18847779020820685,0.7774806252236973,-0.38874031261184866,-0.09423889510410342,True
1758679056.960023,0,-0.20785388497111035,0.7725262212393935,-0.38626311061969676,-0.10392694248555517,True
1758679057.601217,0,-0.42686750927139033,0.6765974649142867,-0.33829873245714337,-0.21343375463569517,True
1758679057.6799428,0,-0.44364729482766496,0.665715463086216,-0.332857731543108,-0.22182364741383248,True
1758679057.761931,0,-0.4763647570483472,0.642710368861643,-0.3213551844308215,-0.2381823785241736,True
1758679057.842089,0,-0.4922819863638663,0.6306016539001831,-0.31530082695009154,-0.24614099318193314,True
1758679057.925951,0,-0.5078915554623782,0.6180988334320054,-0.3090494167160027,-0.2539457777311891,True
1758679058.0077162,0,-0.5381488894925621,0.5919423728184376,-0.2959711864092188,-0.26907444474628106,True
1758679058.088885,0,-0.5527777445753839,0.5783050796095014,-0.2891525398047507,-0.27638887228769193,True
1758679058.167985,0,-0.5809901237991036,0.5499549763825239,-0.27497748819126194,-0.2904950618995518,True
1758679058.247798,0,-0.5945560161213392,0.5352598842561638,-0.2676299421280819,-0.2972780080606696,True
1758679058.603796,0,-0.6786681895166776,0.42356757257627137,-0.21178378628813568,-0.3393340947583388,True
1758679059.2666051,0,-0.7735292620368769,0.20408939407202134,-0.10204469703601067,-0.38676463101843844,True
1758679059.3533041,0,-0.7827627702551326,0.1651739855501177,-0.08258699277505885,-0.3913813851275663,True
1758679059.4378738,0,-0.7866470891410493,0.1455553404925911,-0.07277767024629556,-0.39332354457052465,True
1758679059.526155,0,-0.7929387201192957,0.1060574661943859,-0.05302873309719295,-0.39646936005964784,True
1758679059.6075299,0,-0.7953421001470655,0.08620292183943234,-0.04310146091971617,-0.39767105007353276,True
1758679059.82539,0,-0.7999746346794729,0.006370547028624824,-0.003185273514312412,-0.39998731733973647,True
1758679059.898035,0,-0.799293269343782,-0.03361948217519758,0.01680974108759879,-0.399646634671891,True
1758679059.975362,0,-0.7982031036997905,-0.053589226939950135,0.026794613469975068,-0.39910155184989526,True
1758679060.3796558,0,-0.7766814591518747,-0.1917443897737685,0.09587219488688425,-0.38834072957593735,True
1758679060.46226,0,-0.7661275842586709,-0.23032265333217472,0.11516132666608736,-0.38306379212933545,True
1758679060.538988,0,-0.7601307153043838,-0.24940187579656647,0.12470093789828324,-0.3800653576521919,True
1758679060.615255,0,-0.7467158512776048,-0.28708089008285126,0.14354044504142563,-0.3733579256388024,True
1758679060.823884,0,-0.7231058101436606,-0.34222505363646344,0.17111252681823172,-0.3615529050718303,True
1758679061.1667352,0,-0.6524773149583064,-0.46289669848120446,0.23144834924060223,-0.3262386574791532,True
1758679061.809509,0,-0.48654005930836414,-0.6350423377131745,0.31752116885658727,-0.24327002965418207,True
1758679062.017173,0,-0.4375887702353076,-0.6697134224158504,0.3348567112079252,-0.2187943851176538,True
1758679062.3693671,0,-0.3143027184792311,-0.7356723463312762,0.3678361731656381,-0.15715135923961554,True
1758679062.5845308,0,-0.23928783017820598,-0.7633749631266447,0.38168748156332233,-0.11964391508910299,True
1758679062.9385312,0,-0.12252355691553968,-0.7905618116256088,0.3952809058128044,-0.06126177845776984,True
1758679063.161349,0,-0.04298696275055511,-0.798844240783823,0.3994221203919115,-0.021493481375277554,True
1758679063.520722,0,0.09675487994284421,-0.7941275043764987,0.39706375218824935,0.048377439971422104,True
1758679063.598374,0,0.11657576525127639,-0.7914607324157524,0.3957303662078762,0.05828788262563819,True
1758679063.6796238,0,0.15598662581695444,-0.7846452526882716,0.3923226263441358,0.07799331290847722,True
1758679063.765414,0,0.1755519705692257,-0.780500804374513,0.3902504021872565,0.08777598528461285,True
1758679063.858613,0,0.2143413581365958,-0.7707514399546456,0.3853757199773228,0.1071706790682979,True
1758679063.943098,0,0.23354115884711413,-0.7651526168839436,0.3825763084419718,0.11677057942355706,True
1758679064.028264,0,0.2714909853686404,-0.752524182245039,0.3762620911225195,0.1357454926843202,True
1758679064.1133819,0,0.29021729377339256,-0.7455024630374124,0.3727512315187062,0.14510864688669628,True
1758679064.20821,0,0.3271141915191506,-0.7300659598329267,0.36503297991646333,0.1635570957595753,True
1758679064.542732,0,0.43254074537653997,-0.6729847721821849,0.33649238609109244,0.21627037268826999,True
1758679064.6627688,0,0.4656354019217326,-0.650525689329166,0.325262844664583,0.2328177009608663,True
1758679064.741631,0,0.49756621246035054,-0.6264406310400543,0.31322031552002716,0.24878310623017527,True
1758679065.386105,0,0.6604690232654057,-0.4514207231694631,0.22571036158473154,0.33023451163270284,True
1758679065.589047,0,0.6924371473536898,-0.4006629468327269,0.20033147341636345,0.3462185736768449,True
1758679065.934286,0,0.7445361471179153,-0.2926874196729511,0.14634370983647554,0.37226807355895764,True
1758679066.140001,0,0.7700365526978721,-0.2168956143152213,0.10844780715761065,0.38501827634893604,True
1758679066.474062,0,0.793802347806209,-0.09938728599448994,0.04969364299724497,0.3969011739031045,True
1758679066.6819048,0,0.7997588148067393,-0.01964276301643278,0.00982138150821639,0.39987940740336964,True
1758679067.0128279,0,0.7937137632271093,0.100092267752611,-0.0500461338763055,0.39685688161355465,True
1758679067.227632,0,0.7797559473797993,0.17883138014854083,-0.08941569007427042,0.3898779736898996,True
1758679067.5699148,0,0.7442759011406922,0.2933485690798758,-0.1466742845399379,0.3721379505703461,True
1758679067.7840772,0,0.7112716318313449,0.36618665425159325,-0.18309332712579662,0.35563581591567245,True
1758679068.119746,0,0.648562568363097,0.46836587719246076,-0.23418293859623038,0.3242812841815485,True
1758679068.332465,0,0.5985638912037867,0.5307742157895213,-0.26538710789476067,0.29928194560189336,True
1758679068.6685061,0,0.49700963870476533,0.6268823007826578,-0.3134411503913289,0.24850481935238267,True
1758679068.8755991,0,0.44864034691827526,0.6623608073527976,-0.3311804036763988,0.22432017345913763,True
1758679069.219902,0,0.34462063735348164,0.7219671850645847,-0.36098359253229234,0.17231031867674082,True
